price,title,loc_string,loc,type,subtype,selltype,desc,size,rooms,bathrooms,ppm2
200000.0,"Piso Carrer de mallorca. Piso en venta en carrer de mallorca, dreta de l'eixample",Barcelona - Dreta de l´Eixample,,FLAT,FLAT,SECOND_HAND,"La Casa Agency tiene el honor de precentarles esta OPORTUNIDAD única en Sagrada Familia:

-NO TIENE CÉDULA-

En una de las mejores Zonas, Cerca de La Sagrada Familia, muy cercano a todo tipo de comercios, hospital de Sant Pau, colegios, CC Les Glorias. Muy bien comunicado con la línea 5 (Azul) y línea 2 (Morada) parada de Sagrada Familia y con diversas líneas de autobuses.

La vivienda consta 60m² distribuidos en:
- 1 habitación
- 1 baño completo.
- Cocina independiente.
- Salón-comedor amplio, con salida a terraza de 18m2 y orientación Norte.

La finca es del 1967 con ascensor. La vivienda esta situada en una 1ª planta real de altura, reformado, tiene calefacción centralizada, carpintería de aluminio y suelos de parquet.

Si deseas asesoramiento financiero disponemos de un departamento hipotecario.
Si desea vender su vivienda, le ofrecemos una valoración profesional y gratuita.

¿Te lo vas a perder?

*Impuestos, gastos y honorarios de la agencia, no incluidos en el precio.",60.0,1.0,1.0,3333.0
420000.0,"Piso en La Nova Esquerra de l´Eixample. Piso con 2 habitaciones con ascensor, calefacción y aire acondic",Barcelona - La Nova Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"¡Vivienda única a estrenar!

Clikalia pone a la venta este inmueble en patio de manzana de 75 m2 reformado. Se sitúa en la 6ª planta con ascensor, en la calle Diputació, en la nova Esquerra de l'Eixample.

Somos los propietarios de la vivienda ¡NO COBRAMOS COMISIÓN!

El inmueble consta de 2 habitaciones, una de ellas con baño en suite, luminoso salón-comedor que conecta con la cocina abierta equipada y 2 baños. La vivienda cuenta además con terraza, aire acondicionado y calefacción.

Este inmueble tiene una ubicación excelente ya que se encuentra a pocos minutos en coche del Aquarium de Barcelona, así como también de la Plaça de Catalunya y la Catedral de Barcelona.


Contacta para ver los detalles de la reforma y agendar una visita. ¡Posibilidad de financiación hasta el 100%!


¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.",75.0,2.0,2.0,5600.0
368700.0,"Piso Calle del rosselló. Acogedor piso reformado al lado de la sagrada familia de 69m2, l",Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"Turó les presenta este maravilloso piso situado en el Eixample, muy cerca de la Sagrada Familia (Rossello/Serdenya).
Este hogar de 69m2 cuenta con una cómoda distribución, tiene 3 habitaciones, dos de ellas individuales y una doble en suite, con baño completo y zona de vestidor. Dispone de un amplio y luminoso salón comedor, exterior a un patio de manzana despejado, soleado y muy tranquilo. La cocina independiente dispone de salida a un práctico lavadero. La vivienda cuenta con dos baños completos y un amplio recibidor.
Este hogar esta listo para entrar a vivir, se encuentra en perfecto estado y dispone de carpintería exterior de aluminio, suelos de parquet, calefacción de gas individual y aire acondicionado frío/calor por conductos.
Situada en la 4ta planta de altura de un edificio de 1967 con ascensor, la vivienda se encuentra a escasos metros de la sagrada Familia, en un barrio de la ciudad con todos los servicios, comercios y restaurantes a pie de calle.
Excelente comunicación con transporte público Metro L5-L2 y múltiples líneas de autobús.
No lo dude y venga a visitarlo.",69.0,3.0,2.0,5343.0
395000.0,"Piso Carrer del rosselló. Vivienda espectacular en venta situada en finca regía , zona sag",Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"Piso en venta en Sagrada Familia. reformado nuevo a estrenar . Dispone de 57 m2 construidos según catastro, con orientación sur, alto y luminoso, es en un sexto real de altura con ascensor en finca regia. El piso cuenta con dos dormitorios, uno de ellos doble con vestidor, un baño completo con ducha, lavadero, cocina americana y un salón comedor con salida balcón desde donde podrá disfrutar de las impresionantes vistas a la Sagrada Familia. La vivienda está completamente reformada con materiales de calidad . Espacio preparado para colocar Lavaplatos y nevera combi Baño: Plato de ducha mampara de cristal laminado fijo, columna de ducha termostática con rociador y ducha de mano, armario con estantes y puertas con lavabo de porcelana. Aire acondicionado, frío calor .Suelos de parquet , Instalaciones,: agua, luz y gas, realizadas totalmente nuevas y de alta, contadores instalados. Dormitorio principal: radiador de aluminio, con termostato integrado, armario vestidor.
Además la finca dispone de terraza comunitaria. Zona céntrica , histórica y inmejorable .",57.0,2.0,1.0,6930.0
375000.0,Piso en Sagrada Família. Piso reformado con terraza en venta delante de la sagrada famili,Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"Maravilloso piso situado al lado de la plaza Gaudí, totalmente reformado de gran calidad, de 1953, con ascensor.

Esta fantástica propiedad, está situada cerca de la emblemática Sagrada Familia, uno de los barrios más modernistas de la ciudad. Consta de 71 m2 construidos, muy bien distribuidos y 52m2 de terraza/jardín. Al piso, se accede directamente desde el ascensor. Saliendo del ascensor nos encontramos con el recibidor. A su lado, está ubicado el baño principal completamente equipado con plato de ducha.

Si nos adentramos a la vivienda, nos encontramos con la cocina abierta a salón-comedor, de 34m2 aproximadamente, una cocina completamente equipada con todos los electrodomésticos y un espacio, lo suficientemente grande, como para vestir el comedor o incluso, se podría hacer una segunda habitación de aproximadamente 5,2m2.

Al interior de la vivienda tenemos el salón y la habitación principal. Esta, consta de 9,70m2 con una bonita ventana con vistas a la terraza y a la ciudad. Desde el salón, accedemos a una maravillosa terraza, bajando unas escaleras, al piso inferior. Una terraza abierta a patio interior, con suelo de madera perfecto para diseñar tu propio porche.

Piso muy silencioso y luminoso, equipado con ventanas de doble cristal, volta catalana recuperada en el piso, electrodomésticos de calidad y mucho más.

Considerada una pieza única en este barrio tranquilo del Fort Pienc, y muy bien conectada, es de fácil acceso tanto en transporte público como privado rodeada de comercios y de interesantes restaurantes. Ref. VB2305037",98.0,1.0,1.0,3827.0
259000.0,Piso De muntaner. 14095ob l'eixample,Barcelona - L´Antiga Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"Les presentamos una propiedad única, con gran potencial, exterior, para aquellos compradores que buscan la esencia del patrimonio inmobiliario y arquitectónico barcelonés. En finca clásica del año 1.900 en L’Eixample, le ofrecemos esta espaciosa propiedad con características propias de viviendas de la zona. La vivienda dispone de unos 58 m² construidos distribuidos en un pequeño recibidor, 2 dormitorios de los cuales 1 es doble, un espacio sin ventilación directa, fantástico para almacenaje; cocina y luminoso salón comedor de unos 18m2 orientado al exterior. Una vivienda ideal para alguien que busque un pequeño espacio en el corazón de una de las zonas de la ciudad de Barcelona más solicitadas. (impuestos no incluidos).",53.0,2.0,1.0,4887.0
270000.0,"Piso en Sagrada Família. Piso en venta de 3 dormitorios en calle mallorca, barcelona",Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"Arel Home te presenta este estupendo piso en calle Mallorca a breves minutos de Sagrada Familia.

Este piso consta de 3 dormitorios, un baño con ducha, un aseo de cortesía y una cocina office anexa al salón.

Es un piso con una ubicación excelente, en pleno centro de la ciudad condal, y con todos los servicios de primera necesidad. Transporte público, farmacias, supermercados, colegio y ocio.

Situado en el Barrio de Sagrada Familia con todos los servicios de primera necesidad. Muy bien comunicado, a tan solo 1 minuto de la boca del metro y de varias paradas de autobuses. Se encuentra junto a la emblemática Avenida Gaudí.

Y si quieres estar a la última de todas nuestras novedades síguenos en Instagram @arelhome

ArelHome, somos una Inmobiliaria profesional y cercana especializada en la zona.

Contamos con más de 25 años de experiencia en el sector inmobiliario. Si estás pensando en vender o alquilar podemos ayudarte para que tengas una tasación real de mercado de forma gratuita y sin compromiso.

Gracias por contactar con ArelHome. ¡Te ayudaremos a hacer realidad tus ilusiones!",81.0,3.0,2.0,3333.0
360000.0,Piso Aribau. Piso soleado de 90m2 a reformar en el eixample. 2 o 3 habitacion,Barcelona - L´Antiga Esquerra de l´Eixample,,FLAT,FLAT,SECOND_HAND,"REF : 002569

Piso soleado de 90M2 totalmente a reformar en El Eixample. Posibilidad de tener 2 o 3 habitaciones. Dispone de una gran galería con vista a patio de manzana. Se puede adaptar a sus deseos, mucho potencial. Posibilidad de solicitar planos.

Perfecto para inversores o personas con un nuevo proyecto. Puede ponerse en contacto con nosotros para obtener más fotos.

CARACTERISTICAS :
Piso de 90M2 totalmente a reformar en El Eixample (L'Antiga Esquerra de l'Eixample)
- Posibilidad de tener 2 o 3 habitaciones
- Gran galería luminosa con vista a patio de manzana
- Ascensor
- Muy bien ubicado cerca de la Placa de la Universitat y del metro L1 y L2.

FICHA TECNICA :
Altura piso 3º, piso superficie total 90 m², superficie útil 87 m², hab. individuales: 1, habitaciones dobles: 1, 1 baño, antigüedad más de 50, ascensor, balcón (galería), cocina, comedor, estado conservación: a reformar, vecinos por planta: 1, sistema de seguridad, soleado, exterior.

UBICACION :
La vivienda se encuentra, l'Antiga Esquerra de l'Eixample, situación muy céntrica de Barcelona, junto a rambla Cataluña. Con grandes servicios y comercios alrededor de la vivienda, excelente comunicación con transportes públicos diferentes líneas de metro.
Excelente calidad de vida, bien comunicado, sobresaliente oferta de servicios. El barrio lo tiene todo para quienes prefieren los encantos del centro urbano.

SOBRE ALL4FLAT :
Somos una agencia Real Estate situada en Barcelona.
Nuestro trabajo consiste en ayudar en todos los trámites y etapas necesarios para la intermediación de propiedades inmobiliarias.
Disponemos de un extenso portafolio de productos que incluyen todo tipo de bienes inmuebles para compra o alquiler. Además, ofrecemos servicios inmobiliarios de calidad complementarios como: reformas parciales o integrales, administraciones verticales y/o horizontales, soluciones de financiación, tramitación de seguros y asesoramiento legal y fiscal.
Ofrecemos servicios profesionales garantizando la calidad y la integridad de nuestro servicio para obtener el éxito de la compañía.",90.0,2.0,1.0,4000.0
390000.0,"Piso en Fort Pienc. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",Barcelona - Fort Pienc,,FLAT,FLAT,SECOND_HAND,"¡Vivienda única a estrenar!

Clikalia pone a la venta este inmueble exterior de 80 m2 en reforma. Se sitúa en la planta principal con ascensor, en la calle Marina, en el Fort Pienc.

La vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.

Somos los propietarios de la vivienda ¡NO COBRAMOS COMISIÓN!

El inmueble consta de 3 habitaciones, salón-comedor con dos balcones , cocina independiente equipada y un baño. El dormitorio principal cuenta con armario empotrado y un balcón. La vivienda cuenta además con aire acondicionado y calefacción.

Este inmueble tiene una ubicación excelente ya que se encuentra a pocos minutos a pie del Monumental, la plaza de Les Glòries Catalanes y la Basilica de la Sagrada Familia, rodeado de mercados, restaurantes, gimnasios, etc.

¿Conoces nuestro paseo virtual? Visita y descubre el inmueble cómodamente y en exclusiva donde y cuando tú quieras gracias a la mejor tecnología del mercado. Conéctate desde casa acompañado en todo el proceso por uno de nuestros agentes o ven a nuestras oficinas para descubrir en primera persona los materiales y acabados.

Contacta para ver los detalles de la reforma y agendar una visita. ¡Posibilidad de financiación al 100%!

¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.",80.0,3.0,1.0,4875.0
399000.0,"Piso en Sagrada Família. Piso alto, exterior y soleado junto a avenida gaudi",Barcelona - Sagrada Família,,FLAT,FLAT,SECOND_HAND,"El inmueble de 105 m², se encuentra en la sexta planta real, de una finca esquinera construida en 1951, asegurándonos una gran entrada de luz natural durante todo el día. Dispone de ascensor y vestíbulo adaptado a personas con movilidad reducida.

Cuenta con un amplio y luminoso salón comedor exterior MUY LUMINOSO, cocina independiente, con posibilidad de abrirla al salón-comedor, tres habitaciones (dos dobles de gran tamaño, antes 4 habitaciones) y dos baños completos.

La vivienda tiene muchísimas posibilidades de reforma y redistribución pudiendo adecuarla a sus necesidades, con la posibilidad de integrar la cocina, por su distribución, al salón-comedor, creando un gran espacio diáfano muy luminoso y agradable.

Situado en el corazón del Barrio de la Sagrada Familia, una de las mejores zonas de Barcelona, a un paso de La Basílica de la Sagrada Familia, del Hospital de Sant Pau, el Parc de les Aigües, cerca del Mercat de la Sagrada Familia y al lado de restaurantes y tiendas en la zona de la Avinguda Gaudí, con todo tipo de servicios a su alrededor (Supermercados, estancos, pastelerías, farmacias, colegios, zonas ajardinadas, etc.). Excelente comunicación con transportes públicos de la ciudad, con varias Líneas de metro (L5 y L2)

¡No pierda esta oportunidad única! ¡Llámenos para concertar una visita!",105.0,3.0,2.0,3800.0
